0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
-1.2864842,-0.3436535,-0.89010286,0.910211,-0.78951365,-0.07216247,0.35625455,-0.18032819,-0.7858752,-1.0903044,0.34706342,-0.26338282,-0.47705603,-0.67232126,0.09949687,1.0904541,-0.5317366,-0.46947482,0.24769914,-0.35578912,-1.3802361,1.1820946,0.05107607,0.42800695,-0.035195515,-0.58757854,0.3506455,1.3112606,-1.1694369,0.5690106,-0.7551557,1.2303675,-0.49764594,-0.015107885,-0.20298891,0.11112863,-0.6235609,-0.080128044,-0.15901147,-0.121446915,0.1785798,0.72954786,-0.26288143,-0.54393744,-0.14851464,0.8758072,1.2940178,-0.60644114,0.25074854,-0.59176755,-0.037702113,0.09994063,-1.3047147,-1.1016153,-0.0652418,-0.20019767,-0.030837342,-0.19175886,-0.20636545,-0.119827926,-0.597975,1.4971719,-0.5841388,0.28489846,0.0014190078,0.18012808,0.02855067,0.1842125,-0.8225254,-0.34083396,-1.071192,0.03395912,0.53824335,0.32175997,-0.42520708,0.08743307,-0.4918473,0.39446914,-0.009124666,-0.62888,0.7704928,-0.51126087,0.27751613,-0.24446285,0.8034563,0.04937102,-0.0011514276,-0.24842528,2.3681808,0.07534899,0.17405027,0.027705155,-0.17563507,1.2022905,-0.21974646,0.92397016
0.98172283,-0.055200554,-0.6281737,0.3079176,0.4210021,0.1943729,-0.3508098,-0.92093796,0.15893985,0.23290448,-0.18077385,0.9655339,0.7451143,0.41453868,-0.5411515,0.1422491,-0.9349368,2.2462356,-0.52052623,-0.8922545,-0.7960787,-0.059138913,-0.57176524,-0.76907754,1.4458627,-0.74424946,0.6758224,-0.005885251,0.053067356,0.49812818,-0.37825358,0.16721976,0.33443826,-0.94838953,0.8888051,-0.7016346,0.086220354,0.30985898,0.3555012,1.2053441,-0.9683343,2.106422,0.14353192,-0.2733922,-0.8612531,0.19492057,-1.3561903,-0.24517131,1.2752752,0.39504263,-0.24110466,0.36154512,0.55440485,1.2511637,0.3719193,-0.42044148,-0.9160305,0.4305388,-0.98558694,-0.16234592,0.48237494,-0.619292,-0.26030764,-0.051009774,0.15038154,-0.22205453,0.4713356,0.061632663,-0.16479999,-0.9237545,-0.663735,0.5559646,-0.76121354,-0.5365528,-0.78922725,-0.08408323,0.6140086,-0.010491379,0.17755182,-0.65412045,-0.16509357,-0.40903628,-0.25114298,-0.09052878,0.46805483,0.48759034,1.1377065,-0.57225704,-0.43908632,1.24975,-0.44081473,-0.89031035,-0.55803204,-0.21246625,-0.8155509,-0.27834916
0.29827484,-1.334631,1.1387954,1.17643,-0.23280208,-0.47736615,0.98556644,0.73766226,0.009643361,-0.3285776,0.21096003,0.0035768747,0.84900236,0.15689519,-0.7141007,0.5747308,-0.41300383,0.78109074,0.45334014,-0.670613,0.24433112,0.24809179,-0.23612297,0.5152102,0.778106,0.027837366,-0.61600775,-0.43987048,0.117765024,0.2820931,-0.45436832,0.28011718,-0.90116763,-0.2835595,-0.8910388,-0.40649897,0.6258909,0.4128248,-0.04980591,-0.30614135,-0.8358999,0.28871635,-0.9395985,1.0073749,0.2891727,0.18843153,-0.7980145,1.274621,0.70035875,0.40751624,-0.28497487,1.0412923,0.34405375,-1.5159222,-0.40599218,0.16368161,-0.2966913,-0.118662596,-0.08189973,-0.43314043,-0.68794745,-0.2944406,-0.089934655,-0.6648303,-0.34332815,-0.36207318,0.5169785,1.6047803,0.7775533,-0.51411253,0.78112924,0.072362915,0.11414038,-1.2014515,0.1336622,-0.13173065,-0.7087457,-0.010235772,-0.036292344,-0.15441538,-0.78790987,0.3342015,-0.7125602,-0.41933525,-0.4022297,-0.17003822,0.82773614,-0.9207261,-0.87784314,0.5603384,-0.8344253,-0.35225752,0.72276384,-0.46976748,0.6832952,0.27897152
-0.85794604,-0.065457344,-0.2773526,1.1391737,0.7254957,-0.26844338,0.4292295,-0.43007654,-0.40845555,0.1684901,-1.0339346,0.15760672,-0.8751363,0.06571017,-0.33203146,0.24993983,-0.5888236,0.016625911,0.5063452,-0.10278459,-0.07980168,0.06314854,-0.21950841,0.46980613,0.046382517,-0.8828723,0.68794954,0.13823241,0.5533715,1.4102278,-0.79904133,0.1085075,-0.103086695,-0.17799437,-0.10562533,0.7010946,0.78335726,0.37145966,0.026526064,-0.64470315,0.054175325,-0.33034405,0.33749932,0.14342192,0.29648423,1.1291546,-0.40214956,-0.5315763,-0.51859844,-0.060765833,0.18339707,0.49963963,-0.8841018,-0.6209814,-0.27212697,-0.87286144,0.019137707,-0.37901372,0.28161967,0.34549674,-0.20499662,-0.38629243,-0.047103256,-0.31553966,0.10063079,-0.28041208,-0.35169452,-0.19281289,-0.3121628,0.4081786,-0.45292038,-0.37065706,1.3480394,-0.63980746,0.31317723,-0.76955247,-0.60715,-1.1163785,0.011017233,-0.17919937,-0.19622965,0.28860107,-0.13920635,-0.8289845,1.3528788,0.79651093,0.2679073,-0.865441,-0.61704206,-0.08773263,-0.42806375,0.40041813,1.0183835,0.34638393,-0.15723507,0.23977011
6.324053e-05,-0.60120046,1.0449356,-0.6920847,-0.6712382,-0.3616367,1.4237088,0.39876816,0.39944568,0.7422767,0.936727,-0.5214677,-0.3045975,-0.75719625,0.9678565,0.3352194,0.6257925,1.3103334,0.07430089,1.0830859,-0.3458146,-0.2559007,0.40106428,-0.55968225,1.9410331,-0.9266836,-0.48282662,0.18761906,0.08247954,-0.4800396,-0.05657272,0.4216357,1.8453083,-1.0345228,-1.0401901,-0.046949893,-0.059733734,0.26281047,1.7700104,-0.38496065,0.31414288,-1.1136814,-0.12118258,0.13971809,0.1587255,0.065502666,-0.26449978,1.5515212,0.4289506,-0.46143657,-1.7190169,-0.6612993,0.55920994,-0.21102497,-1.1370487,-1.6038435,-0.43239626,-0.40636805,0.053761683,-0.70136166,-0.33729,-1.0906827,-0.30914903,0.07479185,-0.7653283,0.4902008,-0.32182074,-0.5524328,-0.26307943,1.4854366,0.48950836,-0.9694371,0.09295112,-0.16823363,-0.91405624,-0.96811354,0.026603311,0.9610913,0.7314504,-0.34575385,0.878838,0.18504065,-0.045239866,0.18350972,1.2825559,0.6568413,-0.97005665,0.8107655,-0.6897268,1.0764707,0.456815,0.06648165,-1.1732132,-0.37041026,-0.90963084,0.32055774
0.16132843,-0.80780756,0.29132855,1.7186723,-0.16077301,-0.24110939,1.3068118,1.4295186,0.063599214,-0.6897075,0.007528603,-0.13294023,0.6228027,0.39056236,-0.60741174,-0.37399817,0.18037891,1.1549833,1.1151252,-1.3800781,-0.22155054,0.39021933,-0.3194738,-0.83454084,1.4961967,-0.24385136,-0.8469807,0.51746607,0.7158301,0.9104294,-0.20460254,-0.62186223,-0.62932515,-0.625329,-0.651886,0.21407925,0.7664972,0.30704123,-0.27675802,-0.45137188,-0.35588855,-1.0304198,-0.8215053,0.9592526,-0.22486867,1.1821675,0.19006014,0.7226416,0.34563756,-0.44354665,0.31439638,1.5389526,-0.007944599,-0.67108,-0.4098374,1.5090623,0.2944996,0.6844876,0.47522315,0.11135453,0.24038386,-0.12304982,-0.036981553,-1.6076608,-1.5219268,-0.46655327,0.38106334,1.4088179,0.41678366,-0.9091308,-0.20135128,-1.0466912,0.38959774,0.11088848,-0.46111467,-1.1447349,0.14759877,0.083415344,-0.4373083,-0.56248415,-1.6735334,0.46632475,-0.05491692,-0.8179934,0.2942947,-0.51854557,0.12442318,-0.567483,-0.56723046,0.73364455,0.027083874,-0.19429857,-0.45473108,-0.027705818,-0.9398278,1.1260431
0.28863043,-1.3202016,0.7695138,1.0429709,0.11231468,-0.43985423,0.84428245,1.6045144,0.0025967062,-0.55951476,-1.4699712,-0.32744437,-0.09075266,-0.11360204,-0.43010807,0.21070978,-0.6226369,-0.1715279,1.0034336,-0.88205075,-0.77972215,0.48111072,-0.6379077,0.17203997,1.1211581,0.3952142,-0.44941327,0.02467367,0.929784,1.3462609,-0.6332042,-0.71821624,-0.4632023,0.6091155,-1.0049307,-0.9384358,1.1925155,1.2605721,0.2230581,-0.748061,0.26087528,0.58458614,0.28626472,0.9812714,0.38711667,-0.055685975,0.23538604,-0.7668487,-0.64363885,-0.43289477,0.4936178,0.40868866,0.021053806,0.23303308,-1.3073229,0.28483826,0.16385429,0.48709196,0.54349065,0.34393743,-0.37838966,-0.81133443,0.36659026,-0.8684456,-0.4452877,-0.51728225,1.4324121,0.7620953,-0.7060187,-0.039323866,-0.5511787,-0.66078436,0.74197465,-0.58294666,1.3847268,-1.0276465,0.27422032,-0.22979128,-0.09039441,-0.3447913,-1.2412099,0.06934551,0.48762217,-0.3243203,1.0115834,0.23180597,-0.25163242,-1.2935818,-0.49468267,0.32124543,0.47352257,-0.09264879,0.7009552,-0.7576769,-0.55613613,0.7779624
-0.5590618,-0.7419674,0.047521204,-0.77355313,0.18410367,-0.20818308,-0.73362774,0.917158,0.95371515,-0.38183483,-0.9595424,1.2554804,0.9473131,1.3355212,2.3269372,-0.89263964,0.9356713,-0.72396547,0.38605526,-1.5900733,0.7794229,1.1363573,-0.185803,0.22186434,-0.524458,-0.21210355,-0.48350725,0.1564273,-1.2925066,-0.74889195,0.4002988,-0.28313684,-0.40952447,0.1157316,2.2573493,0.26892692,1.0945945,0.9665766,-0.008010894,-0.55380636,-0.025897264,-0.5911195,2.2516165,-0.6313455,0.33559722,-0.023019306,-0.18952602,-0.69270444,-0.31661066,0.33213064,-0.6490052,-0.47293532,-0.14135581,0.5376719,-0.6813369,0.53912944,-1.2710761,0.57677245,-0.029859394,-0.9248267,-0.5809916,0.82096606,0.2742675,-1.437295,0.12975869,0.83106625,0.96022904,1.391294,-0.63251066,-1.9282817,0.7743856,-0.62823725,0.99388313,-0.1806637,4.1474013,-0.6405103,1.4110876,0.79961187,0.91181123,-0.85538244,-0.99458206,-1.360933,-0.016000092,0.15010577,-0.09344387,0.10600869,0.45162115,0.06637649,-0.06730883,-0.2632875,0.7660928,0.01964812,0.50790423,-1.1910981,-0.63404375,-2.151062
-1.5129051,-1.0003976,-1.1405779,0.87094915,0.19813903,0.12632817,1.2673866,0.21985728,-0.7560535,-0.2697186,-0.32518527,-0.3948738,0.030419797,-0.13078326,-0.096411824,-0.24591136,-0.6484085,0.44772685,1.0194507,-0.18639445,-0.11436501,1.2353528,-0.33773506,0.3849818,-0.5214139,-0.44919622,0.6424805,0.0025253892,-0.9111723,0.9068012,-1.2544417,0.45166206,-0.30847082,0.27690613,-0.41823554,-0.497425,0.078766465,1.4618114,-1.0293567,-0.74954295,-1.0018483,0.024142772,-0.44964576,-0.46018,-0.28989312,1.4682851,0.6642346,-0.39701498,0.0011963695,-0.15917665,-0.3258678,0.54275024,-1.0277245,-1.1971053,0.0008881241,-0.46586663,0.9333984,-0.21786113,0.49799812,-0.24658404,-0.57961786,0.61181444,-0.26348707,0.25045127,0.28278536,0.2846203,0.21096736,0.1637061,-0.98627234,-1.0908488,-0.36343616,0.260336,0.48592836,-0.057168603,-0.23567072,-0.7000101,-1.06328,-0.46521693,-0.7335174,-0.36002758,1.4449775,0.12917238,-0.30008227,-1.0838093,1.2357142,0.50085235,0.25592458,-0.042748988,-0.10931331,0.45457917,0.2631588,0.52531826,0.7031357,0.7432729,1.2913363,1.5068035
0.69676304,-0.055896938,0.19620138,0.44877052,-0.7024785,0.118352026,-0.19003204,0.20044437,-0.10427253,0.428325,-0.17220077,1.9267603,1.3706839,0.4424619,-0.66829365,-0.67347276,-0.2410784,1.570554,-0.31606805,0.8069034,-1.0397179,0.13792047,0.13055906,-0.6319307,1.6240611,-0.8810162,0.9454391,-0.28031206,0.61112696,0.5265423,0.26293033,-0.6596728,0.26261434,-0.85536104,-0.98663515,-1.2015665,-0.5596522,-0.09675096,0.5477583,0.05144384,-0.6629131,2.4920614,-0.21619406,0.6845046,-1.1487019,-0.03466446,-1.0632855,0.9555193,0.8881008,0.6356889,0.6526097,0.5488341,0.9342581,1.1954193,0.86986345,-0.80677885,-0.8049184,-0.2557193,-0.73274124,0.2794912,0.18424308,-1.0125502,-0.41799048,-0.9657974,0.2723667,-0.2929683,-0.12900409,-0.37899253,0.01751282,-1.0088332,-0.12297899,0.36774826,-0.91176426,-0.36644024,-0.9067397,0.12434289,-0.5607589,-0.3099789,0.64366865,-0.33491406,0.46906358,-0.58422095,-0.061329037,-0.047783867,-0.41921756,0.42229712,1.5503994,-0.81950325,-0.20832923,0.38243964,-0.37403056,-0.26782313,-0.5104938,-0.27138457,0.51509845,-0.54844546
-0.09542987,-0.43435267,0.019844918,-0.3665039,0.21490529,-0.075343475,0.913048,0.06245464,0.16134337,-0.3829943,-0.28727502,-0.43902755,-0.6948502,0.69221145,-0.5419264,0.680552,-0.22441205,-0.55115545,-0.056054346,1.04194,0.91908693,0.8038378,0.47372586,-0.22119091,-0.0383818,-0.14874972,0.30348152,-0.57913,0.5485779,0.37706453,-0.7990465,0.58143216,-0.094111025,-0.09346326,0.16516359,-0.088412195,-0.30061972,-0.19229308,0.45085633,-0.31186616,-0.4507159,0.25921047,-0.099180415,0.29857498,-0.071077555,-0.033474542,-0.11383173,-0.2502679,-0.7535548,0.18921322,-0.48562044,-0.10967021,-0.32219386,-0.64276695,0.5839899,-0.21402617,1.4434483,0.06861642,-0.8570479,-0.7233634,-0.69569445,0.25390917,-1.163289,0.13175881,0.65959716,0.40914536,-0.40669268,-0.3529483,-0.7618493,-0.35123286,0.37613973,0.31582224,0.48174566,-0.5331361,0.46947253,0.40366504,-0.50789404,-0.68457973,0.5045687,-0.41480005,0.21275222,0.4200901,-0.6313351,-0.77649266,0.68776333,0.4150253,0.16348547,-0.1659742,-0.48380768,-0.02425617,-0.60905915,0.11684299,0.80475014,0.3651424,-0.5231972,0.20751894
0.3067391,-0.22925735,0.2409746,-0.45584956,-0.39156836,-0.29541355,0.17742087,-0.27200654,0.1209463,0.15305327,0.83642375,0.65199316,-0.51352024,-0.54348934,0.48452973,0.20722128,0.10626629,0.38669282,1.0329229,1.142982,-0.47664458,-0.49747106,0.36947197,-0.8464201,1.5710783,0.18256393,0.13992724,-0.31619382,0.007570088,0.40414703,-0.6624405,0.28139398,0.80182326,-0.67399955,-0.5554727,-0.22772399,0.028421089,-0.23851793,1.0611857,-0.4575634,0.111876465,-0.28513473,-0.22899193,-0.9193957,-0.035416454,-0.49163038,-0.1641261,-0.0701206,0.42506075,-0.32002735,-0.5763316,-0.56927943,-0.16221932,0.078811914,-1.4825997,-0.4249259,-1.2376505,0.0716438,1.2279866,-0.747818,-0.727475,-1.1813859,-0.6855215,0.30916524,-0.574002,0.32890165,0.5074627,-0.41425267,0.44565177,0.5867373,0.1552341,-0.026337951,0.3270615,0.8331977,-0.7473463,-0.7495183,-0.74692684,-0.011671424,0.17089134,0.39309746,0.3060471,0.6859591,0.17038283,0.41759285,0.9709352,0.032202855,-0.5695871,0.8842633,-0.43488652,0.16701311,0.4109939,0.034663856,0.33646733,0.3516872,-0.6759274,-0.18818358
1.5555004,-0.10051416,-0.18841085,0.8506132,-0.85411197,-0.02917289,-0.2593068,-0.56274444,-0.060639694,0.49345547,-0.3335577,1.6868696,0.8082869,0.8214319,-0.2308193,0.3000563,-0.21753247,2.0885262,-0.3488791,-0.6973789,-0.3636755,-0.9514147,0.12552927,-0.976513,1.0681615,-0.5191203,0.9857377,-0.15345043,0.5544908,0.39748412,-0.5627774,-0.94218993,0.0060887337,-0.35839987,0.88555986,0.20278385,0.77972114,1.4638532,-0.59396344,0.4527153,-0.43408775,0.74990344,-0.41155976,-0.008316666,-0.47932035,-0.10648896,0.29427913,0.63474596,0.4464988,-0.13515289,-1.228003,0.5533564,0.09955225,0.7344513,-0.28298214,0.7284583,-0.99792725,0.3253059,-0.94176865,-0.07934877,-0.030974247,-0.20194995,-0.24648152,-0.93411887,0.18259361,-0.65990007,0.08684148,-0.47181255,-0.37607735,-0.010566846,-0.022694945,0.03774661,-0.17015457,-0.53928375,-1.3176363,0.24454863,0.39241976,0.3499142,0.7675396,-0.53125036,-0.083244435,-0.014324315,-0.075226665,-0.37809628,0.1646775,0.12979889,0.96147346,-0.717824,-0.085578576,0.55935705,-0.642645,-0.45813578,-0.3628484,-0.87527764,-1.1210788,-0.20132487
-0.20181823,-0.49129814,0.0018925667,-0.24845023,-0.090487376,0.35167462,1.0280266,1.0092533,-0.73844445,-0.45623088,-0.70166874,-0.91413903,-0.051720977,0.73972285,0.28836083,0.58468056,-0.33382675,-0.7194223,0.753669,-0.28379533,0.6957567,1.1477796,0.024448745,-0.9620694,0.18390408,-0.1246001,0.35396272,0.06881124,0.8720447,1.1048274,-0.441079,-0.8143487,-0.3067023,0.095181376,-0.852432,-0.61376715,0.9372923,0.3090068,0.20782495,0.63769114,-1.1685429,0.42139718,0.541039,-0.14251325,-0.34962618,-1.2109425,0.44003147,-0.6534822,-0.41151154,-0.19682896,-0.18889606,0.14659414,-0.062199146,-0.40170103,0.32600954,-0.1905783,0.9135536,0.40077084,-0.37547687,-0.5187303,-0.9511844,0.0043999404,-0.6350289,-0.082493454,0.49114448,0.11409122,0.008685142,0.12967987,-0.77485454,-0.16505843,-0.12717539,-0.64933103,1.5625607,0.036856353,0.3958324,-0.5208542,0.5090573,-0.9888756,0.511043,-0.96905375,-0.48923331,-0.30229348,0.49674153,-0.46017554,0.5716667,0.17374606,0.6942229,-0.44932312,-0.80345666,0.1258601,0.085283786,0.056107923,0.9156042,0.05765734,-0.10852962,1.0848215
-0.70271283,-1.3225026,0.30241877,-0.9028393,1.2349163,-0.22190283,-0.30393925,0.32665718,1.1071798,-0.07670674,-0.48279697,0.47661516,0.67385256,1.3181182,3.4602299,-0.7263088,0.9223538,-0.5211879,-0.8003582,-1.3467177,0.8575468,1.3377995,-0.7242271,-0.050605193,-0.008337632,-0.22368008,-0.36384866,0.8632395,-0.787974,-0.33248258,1.2597126,0.4040008,0.41557592,-0.28085905,2.6994138,-0.85925597,0.72800267,1.7350788,0.15564594,-0.46991822,-0.30568233,-0.7886958,2.2435849,-0.948615,-0.9223,-0.49324688,0.23884085,-0.035641573,0.12716499,0.88100326,0.0022373796,0.39023024,-0.3116853,0.37176096,-1.1973665,-1.0452508,-1.2032042,0.71989655,0.21649775,-0.67113614,-0.34415916,1.3858056,0.4248432,-0.24155715,0.56216836,-0.16535278,-0.052678406,-0.11664225,-0.7236821,-2.0556333,0.92684513,-1.0316926,0.71471536,-1.1207664,2.7462125,-0.8539379,1.7999344,0.44720057,0.30422202,-0.7476854,-2.072822,-0.47180718,-0.84517825,-0.39731362,0.29472893,-0.052179173,0.7691545,0.69111246,1.1317557,-0.9183943,0.0771497,0.20232323,0.42790753,-0.90701455,-0.76834375,-1.6911124
-0.44350785,-0.9346532,-0.7983085,0.48826182,-1.4020495,-0.26704165,-0.08834821,0.6357537,-0.035986587,-1.2891074,-0.9351036,-0.5986952,-0.41651583,-0.60373724,0.34294307,-0.3585723,-0.03707342,-0.34992647,0.50543463,0.47847176,-1.0860296,0.33945483,-0.38049972,0.18046656,-0.41320103,-0.6677121,0.24515003,1.2688308,-0.294368,0.24761206,-0.29289916,1.2043861,-0.09396075,-0.1515348,-0.19330412,-0.81406796,-0.42002276,0.44637054,-0.18205455,-0.6769603,0.10213335,0.6668543,-0.44040197,-0.18269715,-0.1352747,-0.39249578,1.599332,-0.1683583,1.0926086,0.086129546,-0.8985324,0.5066428,-0.8359864,-0.9324055,-0.032488525,0.1835212,0.04849728,0.3247922,-0.02267392,-0.4752237,-0.5681696,0.7361766,-0.16420114,0.9845338,-0.17675892,0.6036961,-0.22450042,0.08829342,-0.6062523,0.5307649,-0.5082645,-0.25235087,0.38243905,-0.22892217,-0.05972871,0.2844192,-1.0488769,-0.102988556,-0.61079335,0.1616886,0.5268557,0.5302141,0.7586806,-0.08965196,1.4833814,0.6194147,0.38720402,-0.53389466,0.835884,-0.16962478,-0.54148334,0.28472033,-0.4283206,1.1314232,0.6455258,0.38359955
0.96625775,-0.17697883,-0.33420762,-0.05280155,-0.3059961,-0.2673015,-0.31167102,0.1415478,0.74885994,0.41817844,-0.13424349,1.8612721,0.5230328,0.7968203,-0.33773142,-0.037930578,0.19076553,2.5102549,-0.5655496,0.16054857,-0.22642057,-0.32771063,0.06127037,-0.958845,1.5426854,-0.9094315,0.3348317,-0.2654688,0.5930587,0.2620962,-0.016231835,-0.46529254,0.72242165,-1.6767161,-0.26850477,-1.1103163,0.39519668,0.19163723,0.0018376708,0.4877361,-0.5966223,1.8435643,-0.0753803,0.903167,-0.44559062,-0.28430298,-0.6288461,0.9354441,1.2815015,-0.6691142,-0.586975,0.5008266,1.2449075,1.4951825,-0.29364508,-0.1856704,-0.92213476,0.0789794,-1.1491936,0.2548438,0.3660364,-0.26338208,0.03380732,-0.6989064,0.69290894,-0.27502286,0.97480804,-0.5179129,-0.21028939,-0.6921532,-0.21717435,0.20830329,-0.65510494,0.14935297,-1.2112162,-0.24738097,0.5104968,-0.09217051,0.63064015,-0.76325905,0.0014371574,-0.7578223,-0.690229,-0.5315865,0.6045203,0.3638147,0.9317095,-0.4638642,-0.080537766,0.0339549,-0.8764365,-0.85702294,-0.32011837,-0.72446615,-0.026423931,-1.1442258
